CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
68.400.225/0001-79;2023-09-30;1;CLARANET TECHNOLOGY S.A.;026549;ITR;132529;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132529
71.208.516/0001-74;2023-03-31;1;ALGAR TELECOM S/A;021032;ITR;126597;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126597
71.208.516/0001-74;2023-06-30;1;ALGAR TELECOM S/A;021032;ITR;129843;2023-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129843
71.208.516/0001-74;2023-09-30;1;ALGAR TELECOM S/A;021032;ITR;131967;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131967
71.476.527/0001-35;2023-03-31;1;CONSTRUTORA TENDA S.A.;021148;ITR;125713;2023-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125713
71.476.527/0001-35;2023-06-30;1;CONSTRUTORA TENDA S.A.;021148;ITR;129678;2023-08-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129678
71.476.527/0001-35;2023-09-30;1;CONSTRUTORA TENDA S.A.;021148;ITR;132126;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132126
71.673.990/0001-77;2023-03-31;1;NATURA COSMETICOS S.A.;019550;ITR;126871;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126871
71.673.990/0001-77;2023-06-30;1;NATURA COSMETICOS S.A.;019550;ITR;130502;2023-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130502
71.673.990/0001-77;2023-09-30;1;NATURA COSMETICOS S.A.;019550;ITR;132473;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132473
73.178.600/0001-18;2023-03-31;1;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;014460;ITR;126293;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126293
73.178.600/0001-18;2023-06-30;1;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;014460;ITR;129975;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129975
73.178.600/0001-18;2023-09-30;1;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;014460;ITR;132037;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132037
73.903.718/0001-61;2023-03-31;1;SNB PARTICIPACOES SA;014303;ITR;126451;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126451
73.903.718/0001-61;2023-06-30;1;SNB PARTICIPACOES SA;014303;ITR;130248;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130248
73.903.718/0001-61;2023-09-30;1;SNB PARTICIPACOES SA;014303;ITR;132495;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132495
75.315.333/0001-09;2023-03-31;1;ATACADÃO S.A.;024171;ITR;125616;2023-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125616
75.315.333/0001-09;2023-06-30;1;ATACADÃO S.A.;024171;ITR;129191;2023-07-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129191
75.315.333/0001-09;2023-09-30;1;ATACADÃO S.A.;024171;ITR;131710;2023-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131710
75.609.123/0001-23;2023-03-31;1;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;ITR;126405;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126405
75.609.123/0001-23;2023-06-30;1;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;ITR;130099;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130099
75.609.123/0001-23;2023-09-30;1;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;023280;ITR;131979;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131979
76.483.817/0001-20;2023-03-31;1;CIA PARANAENSE DE ENERGIA - COPEL;014311;ITR;126179;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126179
76.483.817/0001-20;2023-03-31;2;CIA PARANAENSE DE ENERGIA - COPEL;014311;ITR;128353;2023-06-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128353
76.483.817/0001-20;2023-06-30;1;CIA PARANAENSE DE ENERGIA - COPEL;014311;ITR;130424;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130424
76.483.817/0001-20;2023-09-30;1;CIA PARANAENSE DE ENERGIA - COPEL;014311;ITR;131981;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131981
76.484.013/0001-45;2023-03-31;1;CIA SANEAMENTO DO PARANA - SANEPAR;018627;ITR;126298;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126298
76.484.013/0001-45;2023-06-30;1;CIA SANEAMENTO DO PARANA - SANEPAR;018627;ITR;129988;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129988
76.484.013/0001-45;2023-09-30;1;CIA SANEAMENTO DO PARANA - SANEPAR;018627;ITR;131911;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131911
76.535.764/0001-43;2023-03-31;1;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;ITR;128443;2023-06-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128443
76.535.764/0001-43;2023-06-30;1;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;ITR;130051;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130051
76.535.764/0001-43;2023-09-30;1;OI S.A. - EM RECUPERAÇÃO JUDICIAL;011312;ITR;131943;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131943
76.627.504/0001-06;2023-03-31;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;ITR;126827;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126827
76.627.504/0001-06;2023-03-31;2;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;ITR;126834;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126834
76.627.504/0001-06;2023-06-30;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;ITR;130361;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130361
76.627.504/0001-06;2023-09-30;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;007595;ITR;132577;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132577
79.430.682/0001-22;2023-03-31;1;FARMÁCIA E DROGARIA NISSEI S.A.;025429;ITR;126604;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126604
79.430.682/0001-22;2023-03-31;2;FARMÁCIA E DROGARIA NISSEI S.A.;025429;ITR;126607;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126607
79.430.682/0001-22;2023-06-30;1;FARMÁCIA E DROGARIA NISSEI S.A.;025429;ITR;130429;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130429
79.430.682/0001-22;2023-09-30;1;FARMÁCIA E DROGARIA NISSEI S.A.;025429;ITR;132430;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132430
80.680.093/0001-81;2023-03-31;1;SENIOR SISTEMAS S.A.;026786;ITR;125829;2023-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125829
80.680.093/0001-81;2023-03-31;2;SENIOR SISTEMAS S.A.;026786;ITR;125850;2023-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125850
80.680.093/0001-81;2023-06-30;1;SENIOR SISTEMAS S.A.;026786;ITR;129778;2023-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129778
80.680.093/0001-81;2023-09-30;1;SENIOR SISTEMAS S.A.;026786;ITR;131914;2023-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131914
81.106.957/0001-19;2023-03-31;1;DESCARBONIZE SOLUÇÕES S.A.;027278;ITR;128837;2023-07-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128837
81.106.957/0001-19;2023-06-30;1;DESCARBONIZE SOLUÇÕES S.A.;027278;ITR;129795;2023-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129795
81.106.957/0001-19;2023-09-30;1;DESCARBONIZE SOLUÇÕES S.A.;027278;ITR;132522;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132522
81.243.735/0001-48;2023-03-31;1;POSITIVO TECNOLOGIA S.A.;020362;ITR;126374;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126374
81.243.735/0001-48;2023-03-31;2;POSITIVO TECNOLOGIA S.A.;020362;ITR;127028;2023-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=127028
81.243.735/0001-48;2023-06-30;1;POSITIVO TECNOLOGIA S.A.;020362;ITR;129909;2023-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129909
81.243.735/0001-48;2023-09-30;1;POSITIVO TECNOLOGIA S.A.;020362;ITR;132345;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132345
81.616.807/0001-55;2023-03-31;1;GRANJA FARIA S.A.;027219;ITR;128234;2023-06-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=128234
81.616.807/0001-55;2023-06-30;1;GRANJA FARIA S.A.;027219;ITR;130233;2023-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130233
81.616.807/0001-55;2023-09-30;1;GRANJA FARIA S.A.;027219;ITR;132518;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132518
82.120.676/0001-83;2023-03-31;1;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;026395;ITR;125820;2023-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125820
82.120.676/0001-83;2023-06-30;1;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;026395;ITR;130205;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130205
82.120.676/0001-83;2023-09-30;1;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;026395;ITR;132222;2023-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132222
82.508.433/0001-17;2023-03-31;1;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;016861;ITR;126445;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126445
82.508.433/0001-17;2023-06-30;1;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;016861;ITR;130249;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130249
82.508.433/0001-17;2023-09-30;1;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;016861;ITR;132486;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132486
82.636.986/0001-55;2023-03-31;1;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;011223;ITR;126459;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126459
82.636.986/0001-55;2023-06-30;1;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;011223;ITR;130138;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130138
82.636.986/0001-55;2023-09-30;1;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;011223;ITR;132523;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132523
82.640.558/0001-04;2023-03-31;1;KARSTEN S.A.;004146;ITR;126686;2023-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126686
82.640.558/0001-04;2023-06-30;1;KARSTEN S.A.;004146;ITR;130306;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130306
82.640.558/0001-04;2023-09-30;1;KARSTEN S.A.;004146;ITR;132560;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132560
82.643.537/0001-34;2023-03-31;1;ELECTRO ACO ALTONA S.A.;005380;ITR;126397;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126397
82.643.537/0001-34;2023-06-30;1;ELECTRO ACO ALTONA S.A.;005380;ITR;130091;2023-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130091
82.643.537/0001-34;2023-09-30;1;ELECTRO ACO ALTONA S.A.;005380;ITR;132108;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132108
82.901.000/0001-27;2023-03-31;1;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;025453;ITR;125599;2023-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125599
82.901.000/0001-27;2023-06-30;1;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;025453;ITR;129269;2023-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129269
82.901.000/0001-27;2023-06-30;2;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;025453;ITR;129287;2023-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129287
82.901.000/0001-27;2023-09-30;1;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;025453;ITR;131671;2023-10-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131671
82.981.929/0001-03;2023-03-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;ITR;126470;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126470
82.981.929/0001-03;2023-06-30;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;ITR;130461;2023-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130461
82.981.929/0001-03;2023-09-30;1;CIA INDUSTRIAL SCHLOSSER S.A.;003549;ITR;132005;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132005
82.982.075/0001-80;2023-03-31;1;TEXTIL RENAUXVIEW S.A.;007544;ITR;126078;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126078
82.982.075/0001-80;2023-06-30;1;TEXTIL RENAUXVIEW S.A.;007544;ITR;130336;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130336
82.982.075/0001-80;2023-09-30;1;TEXTIL RENAUXVIEW S.A.;007544;ITR;132625;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132625
83.475.913/0001-91;2023-03-31;1;PBG S/A;013773;ITR;126600;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126600
83.475.913/0001-91;2023-06-30;1;PBG S/A;013773;ITR;130446;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130446
83.475.913/0001-91;2023-06-30;2;PBG S/A;013773;ITR;130451;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130451
83.475.913/0001-91;2023-09-30;1;PBG S/A;013773;ITR;131709;2023-10-31;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131709
83.878.892/0001-55;2023-03-31;1;CENTRAIS ELET DE SANTA CATARINA S.A.;002461;ITR;126531;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126531
83.878.892/0001-55;2023-06-30;1;CENTRAIS ELET DE SANTA CATARINA S.A.;002461;ITR;130163;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130163
83.878.892/0001-55;2023-09-30;1;CENTRAIS ELET DE SANTA CATARINA S.A.;002461;ITR;132221;2023-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132221
84.429.695/0001-11;2023-03-31;1;WEG S.A.;005410;ITR;125438;2023-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=125438
84.429.695/0001-11;2023-06-30;1;WEG S.A.;005410;ITR;129067;2023-07-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129067
84.429.695/0001-11;2023-09-30;1;WEG S.A.;005410;ITR;131575;2023-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=131575
84.683.374/0001-49;2023-03-31;1;TUPY S.A.;006343;ITR;126143;2023-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126143
84.683.374/0001-49;2023-06-30;1;TUPY S.A.;006343;ITR;130366;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130366
84.683.374/0001-49;2023-09-30;1;TUPY S.A.;006343;ITR;132401;2023-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132401
84.683.408/0001-03;2023-03-31;1;DOHLER S.A.;005207;ITR;126291;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126291
84.683.408/0001-03;2023-06-30;1;DOHLER S.A.;005207;ITR;130160;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130160
84.683.408/0001-03;2023-09-30;1;DOHLER S.A.;005207;ITR;132530;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132530
84.683.671/0001-94;2023-03-31;1;WETZEL S.A.;011991;ITR;126426;2023-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126426
84.683.671/0001-94;2023-06-30;1;WETZEL S.A.;011991;ITR;130113;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130113
84.683.671/0001-94;2023-09-30;1;WETZEL S.A.;011991;ITR;132588;2023-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132588
84.684.455/0001-63;2023-03-31;1;TIGRE S.A. PARTICIPAÇÕES;026255;ITR;126309;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126309
84.684.455/0001-63;2023-06-30;1;TIGRE S.A. PARTICIPAÇÕES;026255;ITR;130177;2023-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130177
84.684.455/0001-63;2023-09-30;1;TIGRE S.A. PARTICIPAÇÕES;026255;ITR;132242;2023-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132242
84.693.183/0001-68;2023-03-31;1;SCHULZ S.A.;014664;ITR;126393;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126393
84.693.183/0001-68;2023-06-30;1;SCHULZ S.A.;014664;ITR;129708;2023-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=129708
84.693.183/0001-68;2023-09-30;1;SCHULZ S.A.;014664;ITR;132025;2023-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132025
85.041.333/0001-11;2023-03-31;1;PORTO PONTA DO FELIX S/A;015407;ITR;126995;2023-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126995
85.041.333/0001-11;2023-06-30;1;PORTO PONTA DO FELIX S/A;015407;ITR;130438;2023-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=130438
85.041.333/0001-11;2023-09-30;1;PORTO PONTA DO FELIX S/A;015407;ITR;132803;2023-11-24;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=132803
85.778.074/0001-06;2023-03-31;1;METALURGICA RIOSULENSE S.A.;013439;ITR;126256;2023-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=126256
